code,idgrade,mean_dropout
3304524,9,4.512499999999999
3304557,5,2.31
3304557,9,4.993749999999999
3304607,5,1.49
3304607,9,4.39375
3304706,5,.8550000000000001
3304706,9,3.64375
3304755,5,1.794999999999999
3304755,9,6.68125
3304805,5,1.27
3304805,9,3.868749999999999
3304904,5,3.69
3304904,9,6.425
3305000,5,1.42
3305000,9,6.23125
3305109,5,2.82
3305109,9,7.024999999999999
3305133,5,.715
3305133,9,7.525
3305158,5,1.365
3305158,9,5.631250000000001
3305208,5,1.535
3305208,9,5.512499999999999
3305307,5,1.805
3305307,9,4.225
3305406,5,1.565
3305406,9,7.168749999999998
3305505,5,3.21
3305505,9,6.59375
3305554,5,1.44
3305554,9,3.625
3305604,5,1.315
3305604,9,4.54375
3305703,5,1.46
3305703,9,9.6
3305752,5,1.425
3305752,9,6.612499999999998
3305802,5,.8950000000000001
3305802,9,5.487500000000001
3305901,5,1.35
3305901,9,5.1625
3306008,5,1.595
3306008,9,4.95
3306107,5,1.41
3306107,9,4.306249999999999
3306156,5,1.02
3306156,9,8.293749999999999
3306206,5,1.94
3306206,9,3.90625
3306305,5,.8150000000000001
3306305,9,4.34375
3500105,5,.455
3500105,9,2.66875
3500204,5,.39
3500204,9,2.975
3500303,5,.7449999999999999
3500303,9,3.88125
3500402,5,.7699999999999999
3500402,9,4.78125
3500501,5,.3150000000000001
3500501,9,3.83125
3500550,5,.395
3500550,9,2.5875
3500600,5,.54
3500600,9,2.2125
3500709,5,.19
3500709,9,3.00625
3500758,5,.16
3500758,9,3.08125
3500808,5,.575
3500808,9,2.33125
3500907,5,.22
3500907,9,2.5625
3501004,5,.13
3501004,9,3.7875
3501103,5,.2
3501103,9,2.44375
3501152,5,.26
3501152,9,2.5875
3501202,5,.215
3501202,9,2.31875
3501301,5,.175
3501301,9,4.01875
3501400,5,.07
3501400,9,2.36875
3501509,5,.8799999999999999
3501509,9,3.85625
3501608,5,.21
3501608,9,1.725
3501707,5,.335
3501707,9,2.05
3501806,5,.165
3501806,9,2.625
3501905,5,.36
3501905,9,3.668750000000001
3502002,5,.395
3502002,9,1.725
3502101,5,.265
3502101,9,3.51875
3502200,5,.225
3502200,9,4.725000000000001
3502309,5,.25
3502309,9,2.26875
3502408,5,.175
3502408,9,3.225000000000001
3502507,5,.305
3502507,9,1.99375
3502606,5,.08
3502606,9,2.81875
3502705,5,.495
3502705,9,3.4
3502754,5,.8550000000000001
3502754,9,5.218749999999999
3502804,5,.35
3502804,9,3.25625
3502903,5,.31
3502903,9,1.79375
3503000,5,.09
3503000,9,5.006250000000001
3503109,5,.275
3503109,9,4.218750000000001
3503158,5,.34
3503158,9,4.506250000000001
3503208,5,.305
3503208,9,2.4
3503307,5,.4000000000000001
3503307,9,3.05625
3503356,5,0
3503356,9,2.81875
3503406,5,.225
3503406,9,3.10625
3503505,5,.46
3503505,9,2.6875
3503604,5,.19
3503604,9,4.225000000000001
3503703,5,.295
3503703,9,3.887499999999999
3503802,5,.355
3503802,9,4.768750000000001
3503901,5,.34
3503901,9,2.1
3503950,5,0
3503950,9,2.4625
3504008,5,.3349999999999999
3504008,9,3.34375
3504107,5,.355
3504107,9,3.256250000000001
3504206,5,.085
3504206,9,1.9125
3504305,5,.24
3504305,9,3.2
3504404,5,.7849999999999999
3504404,9,7.081249999999999
3504503,5,.3550000000000001
3504503,9,3.212499999999999
3504602,5,.3149999999999999
3504602,9,4.375
3504701,5,0
3504701,9,.3
3504800,5,.095
3504800,9,2.99375
3504909,5,.7649999999999999
3504909,9,3.6375
3505005,5,.29
3505005,9,3.737499999999999
3505104,5,.7649999999999999
3505104,9,8.737499999999999
3505203,5,.37
3505203,9,3.51875
3505302,5,.21
3505302,9,2.09375
3505351,5,.295
3505351,9,4.725
3505401,5,.7749999999999999
3505401,9,4.83125
3505500,5,.4050000000000001
3505500,9,3.256250000000001
3505609,5,.3750000000000001
3505609,9,3.399999999999999
3505708,5,.55
3505708,9,2.35625
3505807,5,.23
3505807,9,3.362499999999999
3505906,5,.195
3505906,9,5.33125
3506003,5,.395
3506003,9,2.95
3506102,5,.34
3506102,9,3.487499999999999
3506201,5,.13
3506201,9,2.981250000000001
3506300,5,.265
3506300,9,4.506250000000001
3506359,5,.9850000000000001
3506359,9,4.14375
3506409,5,.19
3506409,9,5.024999999999999
3506508,5,.1950000000000001
3506508,9,2.7625
3506607,5,.525
3506607,9,4.24375
3506706,5,.41
3506706,9,5.500000000000001
3506805,5,.4550000000000001
3506805,9,7.474999999999999
3506904,5,.6699999999999999
3506904,9,5.018749999999999
3507001,5,.4199999999999999
3507001,9,2.0125
3507100,5,.245
3507100,9,3.9375
3507159,5,.595
3507159,9,3.9875
3507209,5,0
3507209,9,1.38125
3507308,5,.4999999999999999
3507308,9,4.00625
3507407,5,.295
3507407,9,3.65
3507456,5,.11
3507456,9,3.88125
3507506,5,.3250000000000001
3507506,9,3.45
3507605,5,.3649999999999999
3507605,9,2.99375
3507704,5,.395
3507704,9,3.93125
3507753,5,.105
3507753,9,2.0875
3507803,5,.3749999999999999
3507803,9,5.6375
3507902,5,.33
3507902,9,4.631250000000001
3508009,5,.3850000000000001
3508009,9,6.18125
3508108,5,.5
3508108,9,2.7
3508207,5,.58
3508207,9,4.04375
3508306,5,.325
3508306,9,3.83125
3508405,5,.47
3508405,9,3.50625
3508504,5,.345
3508504,9,2.78125
3508603,5,.55
3508603,9,3.3375
3508702,5,.315
3508702,9,3.100000000000001
3508801,5,.36
3508801,9,2.98125
3508900,5,.24
3508900,9,2.7125
3509007,5,.3550000000000001
3509007,9,1.74375
3509106,5,.55
3509106,9,2.74375
3509205,5,.3850000000000001
3509205,9,2.19375
3509254,5,.3949999999999999
3509254,9,4.19375
3509304,5,.4500000000000001
3509304,9,1.9125
3509403,5,.4350000000000001
3509403,9,4.39375
3509452,5,.5349999999999999
3509452,9,3.08125
3509502,5,.8100000000000002
3509502,9,3.1
3509601,5,.31
3509601,9,1.90625
3509700,5,.255
3509700,9,4.081250000000001
3509809,5,.525
3509809,9,6.587499999999999
3509908,5,.5950000000000001
3509908,9,3.8375
3509957,5,.5549999999999999
3509957,9,5.90625
3510005,5,.3
3510005,9,2.875
3510104,5,.295
3510104,9,1.49375
3510153,5,.425
3510153,9,3.8
3510203,5,.4149999999999999
3510203,9,4.112500000000001
3510302,5,.23
3510302,9,5.41875
3510401,5,.3099999999999999
3510401,9,4.368749999999999
3510500,5,.465
3510500,9,3.14375
3510609,5,.625
3510609,9,2.8
3510708,5,.135
3510708,9,3.275
3510807,5,.35
3510807,9,3.58125
3510906,5,.655
3510906,9,1.93125
3511003,5,.5350000000000001
3511003,9,4.706250000000001
3511102,5,.195
3511102,9,2.7625
3511201,5,.235
3511201,9,2.15625
3511300,5,.3750000000000001
3511300,9,3.350000000000001
3511409,5,.215
3511409,9,4.725
3511508,5,.175
3511508,9,2.00625
3511607,5,.41
3511607,9,3.943750000000001
3511706,5,.155
3511706,9,4.1375
3511904,5,.9099999999999999
3511904,9,3.575
3512001,5,.4450000000000001
3512001,9,3.09375
3512100,5,.13
3512100,9,3.36875
3512209,5,.315
3512209,9,4.20625
3512308,5,.5150000000000001
3512308,9,4.2625
3512407,5,.38
3512407,9,3.9
3512506,5,.16
3512506,9,3.96875
3512605,5,.16
3512605,9,3.625
3512704,5,.4349999999999999
3512704,9,4.737500000000001
3512803,5,.5000000000000001
3512803,9,3.525000000000001
3512902,5,.2
3512902,9,5.1625
3513009,5,.5900000000000001
3513009,9,3.00625
3513108,5,.5250000000000001
3513108,9,4.7625
3513207,5,.095
3513207,9,3.3
3513306,5,0
3513306,9,.41875
3513405,5,.41
3513405,9,3.05625
3513504,5,.7450000000000001
3513504,9,2.6625
3513603,5,.525
3513603,9,4.75
3513702,5,.19
3513702,9,4.43125
3513801,5,.4999999999999999
3513801,9,2.76875
3513850,5,.8
3513850,9,1.84375
3513900,5,.31
3513900,9,4.343749999999999
3514007,5,.4400000000000001
3514007,9,2.44375
3514106,5,.49
3514106,9,3.425000000000001
3514205,5,.18
3514205,9,1.44375
3514304,5,.365
3514304,9,2.3125
3514403,5,.415
3514403,9,3.6
3514502,5,.07
3514502,9,2.687499999999999
3514601,5,.225
3514601,9,2.41875
3514700,5,.12
3514700,9,3.1375
3514809,5,.5950000000000001
3514809,9,3.34375
3514908,5,.225
3514908,9,2.30625
3514924,5,.265
3514924,9,1.875
3514957,5,.22
3514957,9,1.7875
3515004,5,.745
3515004,9,3.88125
3515103,5,.35
3515103,9,2.10625
3515129,5,0
3515129,9,1.63125
3515152,5,.6950000000000001
3515152,9,4.056249999999999
3515186,5,.32
3515186,9,4.11875
3515194,5,.175
3515194,9,3.59375
3515202,5,.28
3515202,9,3.6125
3515301,5,0
3515301,9,1.99375
3515350,5,.21
3515350,9,1.89375
3515400,5,.2
3515400,9,3.74375
3515509,5,.35
3515509,9,2.25625
3515608,5,.6100000000000001
3515608,9,3.399999999999999
3515657,5,.355
3515657,9,1.05
3515707,5,.425
3515707,9,3.018749999999999
3515806,5,.185
3515806,9,.83125
3515905,5,.225
3515905,9,2.36875
3516002,5,.335
3516002,9,3.075
3516101,5,0
3516101,9,1.925
3516200,5,.155
3516200,9,2.518749999999999
3516309,5,.4400000000000001
3516309,9,2.89375
3516408,5,.41
3516408,9,3.68125
3516507,5,.205
3516507,9,1.2125
3516606,5,.695
3516606,9,4.06875
3516705,5,.2
3516705,9,2.3375
3516804,5,.8399999999999999
3516804,9,2.8125
3516853,5,.32
3516853,9,5.075
3516903,5,.12
3516903,9,2.131250000000001
3517000,5,.475
3517000,9,3.9375
3517109,5,.38
3517109,9,5.84375
3517208,5,.43
3517208,9,4.168749999999999
3517307,5,.235
3517307,9,4.7125
3517406,5,.24
3517406,9,3.6125
3517505,5,.265
3517505,9,7.83125
3517604,5,.7550000000000001
3517604,9,2.48125
3517703,5,.285
3517703,9,3.5875
3517802,5,.27
3517802,9,4.118749999999999
3517901,5,.675
3517901,9,2.40625
3518008,5,.36
3518008,9,1.08125
3518107,5,.1
3518107,9,4.9
3518206,5,.2
3518206,9,2.39375
3518305,5,.3750000000000001
3518305,9,3.00625
3518404,5,.4
3518404,9,2.6625
3518503,5,.9950000000000001
3518503,9,5.712499999999999
3518602,5,.43
3518602,9,3.18125
3518701,5,1.03
3518701,9,4.525
3518800,5,.7250000000000001
3518800,9,3.34375
3518859,5,.6050000000000002
3518859,9,2.14375
3518909,5,.19
3518909,9,3.39375
3519006,5,.24
3519006,9,1.85625
3519055,5,.29
3519055,9,2.33125
3519071,5,.53
3519071,9,2.74375
3519105,5,.355
3519105,9,3.76875
3519204,5,.135
3519204,9,2.025
3519253,5,1.495
3519253,9,10.86875
3519303,5,.4499999999999999
3519303,9,3.743749999999999
3519402,5,.4550000000000001
3519402,9,3.14375
3519501,5,.255
3519501,9,4.00625
3519600,5,.3099999999999999
3519600,9,4.81875
3519709,5,.945
3519709,9,5.174999999999999
3519808,5,.395
3519808,9,2.51875
3519907,5,.055
3519907,9,1.81875
3520004,5,.2
3520004,9,4.0125
3520103,5,.61
3520103,9,3.2875
3520202,5,.5
3520202,9,2.98125
3520301,5,.9999999999999998
3520301,9,3.84375
3520400,5,.39
3520400,9,2.04375
3520426,5,1.35
3520426,9,4.643749999999999
3520442,5,.335
3520442,9,1.94375
3520509,5,.305
3520509,9,2.875
3520608,5,.09
3520608,9,2.625
3520707,5,.39
3520707,9,2.8375
3520806,5,.08
3520806,9,1.8625
3520905,5,.53
3520905,9,2.33125
3521002,5,.42
3521002,9,3.2625
3521101,5,.6849999999999999
3521101,9,3.5125
3521150,5,.465
3521150,9,3.975
3521200,5,.675
3521200,9,3.868749999999999
3521309,5,.5199999999999999
3521309,9,3.2625
3521408,5,.285
3521408,9,2.84375
3521507,5,.645
3521507,9,5.012499999999999
3521606,5,.9549999999999998
3521606,9,13.53125
3521705,5,.2600000000000001
3521705,9,3.381250000000001
3521804,5,.145
3521804,9,4.293749999999999
3521903,5,.22
3521903,9,3.918750000000001
3522000,5,.23
3522000,9,2.24375
3522109,5,.5750000000000001
3522109,9,3.48125
3522158,5,.4349999999999999
3522158,9,2.1875
3522208,5,.375
3522208,9,2.63125
3522307,5,.5149999999999999
3522307,9,4.38125
3522406,5,.215
3522406,9,3.275
3522505,5,.525
3522505,9,4.212499999999999
3522604,5,.55
3522604,9,3.30625
3522653,5,.43
3522653,9,3.15625
3522703,5,.28
3522703,9,3.4125
3522802,5,.28
3522802,9,4.524999999999999
3522901,5,.36
3522901,9,6.425
3523008,5,.57
3523008,9,3.98125
3523107,5,.775
3523107,9,3.94375
3523206,5,.3599999999999999
3523206,9,4.58125
3523305,5,1.015
3523305,9,5.175
3523404,5,.33
3523404,9,1.98125
3523503,5,.48
3523503,9,3.762499999999999
3523602,5,.28
3523602,9,4.04375
3523701,5,.275
3523701,9,4.681249999999999
3523800,5,.46
3523800,9,3.3375
3523909,5,.5650000000000001
3523909,9,4.6375
3524006,5,.4550000000000001
3524006,9,3.35
3524105,5,.4199999999999999
3524105,9,3.5375
3524204,5,.28
3524204,9,3.618749999999999
3524303,5,.305
3524303,9,2.9375
3524402,5,.405
3524402,9,2.08125
3524501,5,.185
3524501,9,2.350000000000001
3524600,5,.5
3524600,9,4.16875
3524709,5,.45
3524709,9,2.2625
3524808,5,.295
3524808,9,2.49375
3524907,5,.37
3524907,9,4.162500000000001
3525003,5,.5900000000000001
3525003,9,4.29375
3525102,5,.465
3525102,9,4.64375
3525201,5,.37
3525201,9,2.70625
3525300,5,.4199999999999999
3525300,9,3.99375
3525409,5,.42
3525409,9,2.025
3525508,5,.41
3525508,9,5.762499999999999
3525607,5,.09
3525607,9,3.0125
3525706,5,.3
3525706,9,3.53125
3525805,5,.31
3525805,9,2.3
3525854,5,.375
3525854,9,3.60625
3525904,5,.235
3525904,9,2.00625
3526001,5,.165
3526001,9,2.737499999999999
3526100,5,.4
3526100,9,4.3875
3526209,5,.515
3526209,9,3.75
3526308,5,.29
3526308,9,2.5625
3526407,5,.7100000000000001
3526407,9,5.675
3526506,5,.99
3526506,9,4.850000000000001
3526605,5,.335
3526605,9,3.875
3526704,5,.41
3526704,9,4.368749999999999
3526803,5,.155
3526803,9,3.418750000000001
3526902,5,.3
3526902,9,3.18125
3527009,5,.41
3527009,9,2.95625
3527108,5,.5149999999999999
3527108,9,4.556249999999999
3527207,5,.74
3527207,9,4.2625
3527256,5,.845
3527256,9,3.0125
3527306,5,.29
3527306,9,3.23125
3527405,5,.35
3527405,9,2.90625
3527504,5,0
3527504,9,2.4
3527603,5,.36
3527603,9,3.23125
3527702,5,.505
3527702,9,6.225
3527801,5,.395
3527801,9,3.8
3527900,5,.24
3527900,9,2.84375
3528007,5,.18
3528007,9,3.0375
3528106,5,.14
3528106,9,2.91875
3528205,5,.66
3528205,9,.9750000000000001
3528304,5,.2
3528304,9,4.025
3528403,5,.39
3528403,9,3.41875
3528502,5,.41
3528502,9,2.625
3528601,5,.24
3528601,9,4.4
3528700,5,.31
3528700,9,2.475
3528809,5,.205
3528809,9,2.5375
3528858,5,.21
3528858,9,2.95
3528908,5,.3150000000000001
3528908,9,3.45
3529005,5,.305
3529005,9,2.2625
3529104,5,0
3529104,9,2.35625
3529203,5,.225
3529203,9,2.71875
3529302,5,.225
3529302,9,2.325
3529401,5,.55
3529401,9,2.75
3529500,5,.12
3529500,9,2.4
3529609,5,.19
3529609,9,2.14375
3529658,5,.2
3529658,9,2.95
3529708,5,.5899999999999999
3529708,9,5.050000000000001
3529807,5,.28
3529807,9,3.0875
3529906,5,.585
3529906,9,4.818750000000001
3530003,5,.17
3530003,9,.85
3530102,5,.225
3530102,9,2.3375
3530201,5,.125
3530201,9,1.94375
3530300,5,.295
3530300,9,3.29375
3530409,5,.78
3530409,9,3.825
3530508,5,.32
3530508,9,3.6875
3530607,5,.455
3530607,9,2.60625
3530706,5,.3149999999999999
3530706,9,3.275
3530805,5,.4249999999999999
3530805,9,4.024999999999999
3530904,5,.345
3530904,9,4.63125
3531001,5,0
3531001,9,.875
3531100,5,.9100000000000001
3531100,9,2.825
3531209,5,.5599999999999999
3531209,9,4.2375
3531308,5,.22
3531308,9,1.96875
3531407,5,.38
3531407,9,1.59375
3531506,5,.275
3531506,9,3.587499999999999
3531605,5,.36
3531605,9,2.056249999999999
3531704,5,.22
3531704,9,3.131250000000001
3531803,5,.4199999999999999
3531803,9,3.9875
3531902,5,.355
3531902,9,4.825
3532009,5,.36
3532009,9,4.856249999999999
3532058,5,.29
3532058,9,2.425
3532108,5,.445
3532108,9,2.39375
3532157,5,.1
3532157,9,1.19375
3532207,5,.08
3532207,9,4.2125
3532306,5,.505
3532306,9,2.325
3532405,5,.295
3532405,9,4.006249999999999
3532504,5,.53
3532504,9,2.7625
3532603,5,.355
3532603,9,2.63125
3532702,5,.375
3532702,9,5.043749999999999
3532801,5,.5549999999999999
3532801,9,5.487500000000001
3532827,5,.8400000000000001
3532827,9,5.150000000000001
3532843,5,.335
3532843,9,1.96875
3532868,5,0
3532868,9,.9312499999999999
3532900,5,.3100000000000001
3532900,9,2.2
3533007,5,.3350000000000001
3533007,9,2.49375
3533106,5,.365
3533106,9,3.00625
3533205,5,.2
3533205,9,2.76875
3533254,5,.495
3533254,9,3.43125
3533304,5,.38
3533304,9,2.03125
3533403,5,.22
3533403,9,1.6125
3533502,5,.29
3533502,9,2.69375
3533601,5,.23
3533601,9,3.46875
3533700,5,.075
3533700,9,5.725000000000001
3533809,5,.355
3533809,9,2.56875
3533908,5,.285
3533908,9,2.275
3534005,5,.23
3534005,9,2.3625
3534104,5,.065
3534104,9,2.1
3534203,5,.275
3534203,9,.8624999999999999
3534302,5,.2600000000000001
3534302,9,2.20625
3534401,5,.5600000000000001
3534401,9,2.56875
3534500,5,0
3534500,9,2.806249999999999
3534609,5,.225
3534609,9,2.375
3534708,5,.245
3534708,9,2.99375
3534757,5,.42
3534757,9,3.225
3534807,5,.34
3534807,9,3.6625
3534906,5,.29
3534906,9,2.61875
3535002,5,.205
3535002,9,2.2375
3535101,5,.4299999999999999
3535101,9,1.8125
3535200,5,0
3535200,9,1.7375
3535309,5,.185
3535309,9,2.9625
3535408,5,.36
3535408,9,5.10625
3535507,5,.175
3535507,9,1.96875
3535606,5,.4350000000000001
3535606,9,4.049999999999999
3535705,5,.125
3535705,9,1.59375
3535804,5,.32
3535804,9,3.84375
3535903,5,.795
3535903,9,4.675000000000001
3536000,5,.095
3536000,9,2.35625
3536109,5,1.01
3536109,9,2.71875
3536208,5,.28
3536208,9,2.19375
3536257,5,.19
3536257,9,2.03125
3536307,5,.12
3536307,9,3.687499999999999
3536406,5,.835
3536406,9,5.55625
3536505,5,.4199999999999999
3536505,9,3.11875
3536570,5,.63
3536570,9,2.28125
3536604,5,.105
3536604,9,2.71875
3536703,5,.425
3536703,9,4.2
3536802,5,.52
3536802,9,3.21875
3536901,5,0
3536901,9,2.16875
3537008,5,.25
3537008,9,3.8125
3537107,5,.235
3537107,9,2.34375
3537156,5,0
3537156,9,.9187500000000001
3537206,5,.615
3537206,9,4.600000000000001
3537305,5,.255
3537305,9,4.44375
3537404,5,.3
3537404,9,3.075
3537503,5,.585
3537503,9,6.349999999999999
3537602,5,.6950000000000001
3537602,9,5.043749999999999
3537701,5,.265
3537701,9,4.1875
3537800,5,.415
3537800,9,4.243749999999999
3537909,5,.455
3537909,9,3.20625
3538006,5,.345
3538006,9,3.143749999999999
3538105,5,.175
3538105,9,4.375
3538204,5,.11
3538204,9,4.7875
3538303,5,.3
3538303,9,2.6375
3538501,5,.5199999999999998
3538501,9,3.24375
3538600,5,.465
3538600,9,4.050000000000001
3538709,5,.3
3538709,9,3.3
3538808,5,.24
3538808,9,3.175
3538907,5,.22
3538907,9,1.96875
3539004,5,.34
3539004,9,1.675
3539103,5,.525
3539103,9,3.55
3539202,5,.27
3539202,9,3.2875
3539301,5,.27
3539301,9,3.28125
3539400,5,.23
3539400,9,2.29375
3539509,5,.3700000000000001
3539509,9,3.85
3539608,5,.065
3539608,9,3.5
3539707,5,.215
3539707,9,3.2625
3539806,5,.4699999999999999
3539806,9,2.70625
3539905,5,.76
3539905,9,3.74375
3540002,5,.29
3540002,9,1.66875
3540101,5,0
3540101,9,2.0375
3540200,5,.345
3540200,9,3.53125
3540259,5,.7549999999999999
3540259,9,4.1
3540309,5,.42
3540309,9,2.35
3540408,5,.4349999999999999
3540408,9,3.41875
3540507,5,.5650000000000001
3540507,9,4.44375
3540606,5,.33
3540606,9,2.85625
3540705,5,.695
3540705,9,5.9875
3540754,5,.4550000000000001
3540754,9,3.8375
3540804,5,.68
3540804,9,4.13125
3540853,5,.215
3540853,9,1.425
3540903,5,.675
3540903,9,2.275
3541000,5,.865
3541000,9,4.33125
3541059,5,.095
3541059,9,1.90625
3541109,5,.22
3541109,9,1.9375
3541208,5,.29
3541208,9,2.43125
3541307,5,.375
3541307,9,2.8625
3541406,5,.255
3541406,9,3.0375
3541505,5,.275
3541505,9,2.26875
3541604,5,.365
3541604,9,3.24375
3541653,5,.245
3541653,9,4.20625
3541703,5,.12
3541703,9,2.7
3541802,5,0
3541802,9,2.24375
3541901,5,.505
3541901,9,3.65
3542008,5,.425
3542008,9,1.70625
3542107,5,.4899999999999999
3542107,9,3.325
3542206,5,.22
3542206,9,2.35
3542305,5,.165
3542305,9,4.025
3542404,5,.3150000000000001
3542404,9,3.281250000000001
