code,year,hlo,eys,lays
220555,2007,.65513146,9.6790009,.6358971
220556,2007,.5563488,9.3039999,.57932103
220557,2007,.59789938,7.1370001,.5386855
220558,2007,.55875641,7.454,.53429753
220559,2007,.55641496,8.7269993,.56465894
220560,2007,.63324249,9.7119999,.62625605
220570,2007,.57454133,9.2259998,.58511752
220580,2007,.55941105,7.7659998,.54202175
220585,2007,.53460467,8.4499998,.54957652
220590,2007,.63786352,8.599,.59380698
220595,2007,.54934311,8.2690001,.55068159
220600,2007,.58625716,8.6719999,.5750615
220605,2007,.54502904,8.5680008,.55631799
220610,2007,.52469957,8.4580002,.54609227
220620,2007,.54258132,8.5830002,.55574709
220630,2007,.49137396,8.915,.5435943
220635,2007,.59425116,8.8149996,.58220416
220640,2007,.63390142,9.2140007,.61095101
220650,2007,.67170614,9.151,.62609237
220660,2007,.53996718,8.3829994,.54997832
220665,2007,.51206589,8.5809994,.54417902
220667,2007,.54889727,7.7960005,.53920269
220669,2007,.57327402,8.7080002,.5708468
220670,2007,.56382477,10.31,.60959691
220672,2007,,,
220675,2007,.56448811,9.4640007,.58706796
220680,2007,.58177805,8.5459995,.56992531
220690,2007,.66633868,7.2659998,.56401712
220695,2007,.63682091,8.8129997,.59988588
220700,2007,.61934197,9.5990009,.61606991
220710,2007,.48765919,9.1199999,.54650933
220720,2007,.55483508,9.0480003,.5721305
220730,2007,.57938647,9.4449997,.5932048
220735,2007,.62232685,10.653,.65075099
220740,2007,.59012651,8.5819998,.57416254
220750,2007,.52734792,9.5139999,.57199502
220755,2007,.57670903,8.7810001,.5741449
220760,2007,.55322325,9.3810005,.57994789
220770,2007,.58077717,9.4530001,.59404922
220775,2007,.53396565,8.9630003,.56151026
220777,2007,.53700936,8.1379995,.54314148
220779,2007,.52899617,9.0880003,.56248063
220780,2007,.53683126,9.3649998,.57246363
220785,2007,.5490973,10.418,.60510075
220790,2007,.59113598,8.7519999,.57919836
220793,2007,.56633353,8.4359989,.56113547
220795,2007,.53039497,9.8640003,.58190113
220800,2007,.59440947,9.4630003,.60049063
220810,2007,.58231747,8.9249992,.58029115
220820,2007,.60906243,8.9860001,.59323943
220830,2007,.62464321,10.385,.64336282
220840,2007,.6060558,9.8520002,.61734265
220850,2007,.54943907,7.54,.53334951
220855,2007,.50177693,7.164,.51047093
220860,2007,.61182499,8.7580004,.58782208
220865,2007,.48444289,8.6309996,.53499287
220870,2007,.59527493,8.0510006,.56180793
220880,2007,.55798256,9.5099993,.58538419
220885,2007,.52395105,10.194,.58701354
220887,2007,.56492698,9.6890011,.59326524
220890,2007,.62595546,8.8520002,.59647179
220900,2007,.55972874,9.0180006,.57338995
220910,2007,.57593346,9.9590006,.60583824
220915,2007,.55050451,9.6469994,.58558571
220920,2007,.56632209,8.4689999,.56197077
220930,2007,.56453902,9.8610001,.59771186
220935,2007,.57358849,9.2440004,.58518934
220937,2007,.53834939,10.957,.61378872
220940,2007,.63532573,8.6560001,.59449106
220945,2007,.53108013,9.2699995,.56770635
220950,2007,.58903944,9.0749998,.58721906
220955,2007,.5555042,9.6230001,.58722299
220960,2007,.54582292,9.9309998,.59075457
220965,2007,.57914174,8.1090002,.55749643
220970,2007,.6119802,8.7470007,.58756953
220975,2007,.54863191,8.6359997,.55936044
220980,2007,.54666406,10.473,.6053291
220985,2007,.62884653,9.5160007,.61799699
220987,2007,.69147849,9.6459999,.65285522
220990,2007,.5774036,10.240001,.61447263
220995,2007,.5713197,9.2410002,.5841282
220997,2007,.54896104,7.934,.54250205
221000,2007,.5775466,9.8280001,.60295677
221005,2007,.61355817,9.9139996,.62289661
221010,2007,.57310867,8.1090002,.55531877
221020,2007,.58038855,10.333,.61864257
221030,2007,.58774805,8.9309998,.58270991
221035,2007,.54125082,9.5539999,.57908201
221037,2007,.54285264,9.1669998,.57012844
221038,2007,.52644777,8.8700008,.55630833
221039,2007,.56957817,9.3909998,.58737767
221040,2007,.55178517,8.6950006,.5620423
221050,2007,.61082977,9.085,.59687418
221060,2007,.55209148,9.0439997,.57089454
221062,2007,.54471785,8.5599995,.55600542
221063,2007,.56164503,9.4189997,.58462232
221065,2007,.54705411,6.5339999,.5096435
221070,2007,.57065201,10.028,.60519767
221080,2007,.55215454,7.552,.5345071
221090,2007,.56422448,8.2030001,.55447513
221093,2007,.57381433,9.4559994,.59101081
221095,2007,.61612636,8.309,.57669109
221097,2007,.6263448,8.7049999,.59225768
221100,2007,.59262717,9.6099997,.60387486
221110,2007,.55449927,9.6519995,.58752418
221120,2007,.57764095,9.2919998,.58824909
221130,2007,.6000545,9.0600004,.59150773
221135,2007,.5575633,10.019,.59863579
221140,2007,.60530019,7.7029996,.55599844
221150,2007,.5072186,7.6290002,.52181906
221160,2007,.65089619,9.8629999,.63991696
221170,2007,.56069273,9.5990009,.58893895
230000,2007,,,
230010,2007,.53075814,10.989,.61054707
230015,2007,.56306475,9.2950001,.58198822
230020,2007,.58369738,10.431,.6231823
230030,2007,.57705677,9.9510002,.60615677
230040,2007,.60923111,9.8330002,.61831677
230050,2007,.59943545,9.5219994,.6044876
230060,2007,.59938782,10.289,.6271109
230070,2007,.58063698,9.7029991,.60092425
230075,2007,.5578444,10.548,.61307466
230080,2007,.54332232,9.5359993,.57954597
230090,2007,.4800455,10.690001,.57725853
230100,2007,.56981957,8.6890001,.56898171
230110,2007,.57399321,10.292,.61422318
230120,2007,.54961097,10.615999,.61065298
230125,2007,.55227619,9.572999,.58447289
230130,2007,.57416457,9.592,.594872
230140,2007,.61160588,10.32,.63441104
230150,2007,.53523505,10.738,.60640228
230160,2007,.54242224,10.094999,.59336841
230170,2007,.57312679,9.8029995,.60017675
230180,2007,.56473231,9.2139997,.58058184
230185,2007,.584674,10.754,.63318461
230190,2007,.57541883,10.485,.62043238
230195,2007,.5781523,9.6009998,.5969435
230200,2007,.63430953,10.607,.6558978
230205,2007,.54462731,10.592,.60743833
230210,2007,.56871027,9.217,.58236623
230220,2007,.58546633,9.8220005,.60655254
230230,2007,.55709827,10.76,.61850512
230240,2007,.55519509,10.141,.60074705
230250,2007,.55229288,9.7259998,.58844489
230260,2007,.58130056,10.852,.63423347
230270,2007,.52657342,10.264,.59000748
230280,2007,.58005202,10.306001,.61769611
230290,2007,.52740371,10.208,.58901656
230300,2007,.56710941,9.4779997,.58860791
230310,2007,.57737041,10.078,.6098752
230320,2007,.54685783,9.342001,.57620007
230330,2007,.55645329,9.9749994,.59693307
230340,2007,.56962711,10.105,.60682583
230350,2007,.56568193,9.5830011,.59077173
230360,2007,.53530443,10.291,.59494013
230365,2007,.52197325,11.032,.60693878
230370,2007,.58025908,10.296,.61751479
230380,2007,.54722285,10.058999,.59473526
230390,2007,.54079247,9.8379993,.58603561
230393,2007,.54942048,10.679999,.61227411
230395,2007,.5640865,9.0740004,.57665086
230400,2007,.56450069,10.148,.60549086
230410,2007,.56658149,9.0810003,.57787955
230420,2007,.56472939,9.8719997,.59809881
230423,2007,.52861887,11.129,.61301857
230425,2007,.59650731,11.004,.6473406
230426,2007,.56644452,11.292,.63871515
230427,2007,.52459234,9.5869999,.57254803
230428,2007,.58573079,9.8710003,.60807317
230430,2007,.54974174,10.577,.60967422
230435,2007,.53683537,10.286,.59556252
230440,2007,.59002948,9.4610004,.59844631
230445,2007,.57307327,10.208,.61139905
230450,2007,.52543378,10.401001,.59285998
230460,2007,.56012416,10.118999,.6025598
230465,2007,.5336926,9.2440004,.56817621
230470,2007,.54389244,10.935001,.61618823
230480,2007,.56308615,10.122001,.60408807
230490,2007,.57386851,10.684001,.62531292
230495,2007,.54297578,9.6230001,.58158654
230500,2007,.57661819,10.423,.61928314
230510,2007,.61695737,9.7709999,.62018543
230520,2007,.56302273,9.6660004,.59177679
230523,2007,.58215237,9.7629995,.60331506
230526,2007,.53709292,10.249001,.59474248
230530,2007,.56450617,10.164001,.60593128
230533,2007,.5494374,10.408,.60500628
230535,2007,.62482357,8.5720005,.58771038
230540,2007,.54837155,9.2530003,.57460445
230550,2007,.57829398,10.020001,.60869408
230560,2007,.54652798,10.824,.61462039
230565,2007,.54633451,9.868,.58936965
230570,2007,.57077056,8.1399994,.55526257
230580,2007,.56321633,9.6590004,.59167874
230590,2007,.56734967,9.3059998,.58413714
230600,2007,.54362702,11.152001,.62188649
230610,2007,.54968882,10.782001,.61516768
230620,2007,.60886419,11.250001,.66230959
230625,2007,.57964325,9.5039997,.59494537
230630,2007,.58703828,10.35,.62254941
230640,2007,.54990715,10.238999,.6007598
230650,2007,.54351234,10.093,.59383941
230655,2007,.53488719,10.511001,.60036105
230660,2007,.55885285,10.286,.60645109
230670,2007,.62160361,10.268,.63801724
230680,2007,.55863851,10.207999,.60423416
230690,2007,.54436076,9.7410002,.58520645
230700,2007,.56604242,9.8190002,.59728414
230710,2007,.58861864,9.8549995,.60900241
230720,2007,.53110516,10.865,.6075241
230725,2007,.65526021,10.542,.66539145
230730,2007,.5879814,10.229,.61949968
230740,2007,.57017434,9.6940012,.595819
230750,2007,.56334811,8.8920002,.57163382
230760,2007,.60601586,10.004001,.62188917
230763,2007,.60959339,9.5290003,.60939127
230765,2007,.60326731,9.8340006,.61545253
230770,2007,.56550139,9.9679995,.60106838
230780,2007,.53168273,10.370999,.59519064
230790,2007,.59823704,10.222,.62451142
230800,2007,.55072439,11.088,.62407458
230810,2007,.53814596,10.248,.59523058
230820,2007,.58695555,9.6160011,.60141695
230830,2007,.57575953,11.034,.6365034
230835,2007,.54715657,10.578,.60836869
230837,2007,.55200499,10.439,.60713166
230840,2007,.54295534,9.7919998,.58586228
230850,2007,.57337666,9.8349991,.60117614
230860,2007,.54402757,9.2300005,.57218665
230870,2007,.58710945,8.8889999,.58129627
230880,2007,.58380425,10.211,.61686695
230890,2007,.57640606,10.318001,.61618298
230900,2007,.57318354,10.757999,.62707108
230910,2007,.57128739,9.7379999,.59753388
230920,2007,.55174875,10.031,.59616804
230930,2007,.55216479,9.3310003,.57820892
230940,2007,.55242932,10.331,.60445493
230945,2007,.54097825,9.2490005,.57136941
230950,2007,.54171032,9.4820004,.57748073
230960,2007,.57936895,8.9469986,.57966149
230970,2007,.56539464,10.007,.60207838
230980,2007,.59965253,10.620001,.63728702
230990,2007,.54936147,10.088,.59651953
231000,2007,.58123648,10.234001,.61623305
231010,2007,.55377495,9.9189997,.59418267
231020,2007,.58787429,10.530999,.62830615
231025,2007,.54350221,10.973999,.61702323
231030,2007,.53881931,10.730999,.60808873
231040,2007,.57042933,10,.60431689
231050,2007,.56330109,10.894,.62558264
231060,2007,.65455306,9.8150005,.64015502
231070,2007,.54273331,10.773,.61124909
231080,2007,.60139757,9.6659994,.6096006
231085,2007,.56105232,9.724,.59241599
231090,2007,.54796207,9.802,.58842248
231095,2007,.57366812,10.186,.6110788
231100,2007,.56239235,9.2640009,.5808866
231110,2007,.55577409,9.3360004,.57989776
231120,2007,.59330201,8.6569996,.57746768
231123,2007,.53860104,9.5629997,.57813454
231126,2007,.55253232,10.554,.61049455
231130,2007,.56086087,10.636,.61706883
231135,2007,.57334208,10.328,.61490846
231140,2007,.58826482,10.237,.61987674
231150,2007,.55395669,9.6879997,.58821577
231160,2007,.57480037,10.264999,.61386883
231170,2007,.56479931,10.123,.60495394
231180,2007,.59789121,9.9330006,.6157639
231190,2007,.53949529,9.5890007,.57917976
231195,2007,.5073328,9.3339996,.55924678
231200,2007,.55126309,9.1449995,.57309949
231210,2007,.56344962,10.924001,.62651032
231220,2007,.55526769,10.542,.61158001
231230,2007,.58963019,10.016,.61413461
231240,2007,.59775221,11.417,.66097647
231250,2007,.56175482,9.8459997,.59599859
231260,2007,.54873359,9.8579998,.59022778
231270,2007,.58161247,9.908,.60714316
231280,2007,.59285665,10.594999,.63286716
231290,2007,.56239891,10.788,.62211692
231300,2007,.55318439,11.021,.62358612
231310,2007,.5925715,9.691,.6061722
231320,2007,.54721761,8.9829998,.56736779
231325,2007,.53172439,9.4700003,.57283038
231330,2007,.5564568,10.496,.61094135
231335,2007,.52697968,9.9160004,.58160859
231340,2007,.56383681,10.280001,.60877866
231350,2007,.54865932,10.552999,.60847473
231355,2007,.53188038,10.933,.6096952
231360,2007,.56544399,10.237,.60839921
231370,2007,.53594351,8.823,.55894196
231375,2007,.5578717,10.226,.60434121
231380,2007,.54855847,10.75,.61370575
231390,2007,.61010265,10.459,.63793755
231395,2007,.55154693,10.292001,.60297579
231400,2007,.53884828,10.538,.60306555
231410,2007,.5891704,9.4949999,.59901649
240000,2007,,,
240010,2007,.61649179,10.966001,.65759629
240020,2007,.55883527,8.5350008,.56077963
240030,2007,.57868659,9.0760002,.58284897
240040,2007,.5667609,9.7810001,.59659255
240050,2007,.56611788,8.1280003,.55328196
240060,2007,.56447554,8.9820004,.5744223
240070,2007,.56933975,9.5319996,.59105611
240080,2007,.55341709,8.9729996,.56964886
240090,2007,.56440961,8.2220001,.55501842
240100,2007,.60862941,9.5760002,.61033875
240110,2007,.54716128,9.3260002,.57592726
240120,2007,.54101586,8.895999,.56272185
240130,2007,.6031543,9.5019999,.60561776
240140,2007,.55227762,9.7530003,.5891403
240145,2007,.55961728,8.0409994,.54880649
240150,2007,.6379379,9.2399998,.61358511
240160,2007,.5511992,8.0579996,.54625195
240165,2007,.54014033,9.0880003,.56705648
240170,2007,.51631296,8.842,.55168343
240180,2007,.54667264,9.5679998,.58184284
240185,2007,.56821352,6.1540003,.50648677
240190,2007,.56882793,9.3460007,.58584577
240200,2007,.59599304,9.5209999,.60287583
240210,2007,.53466582,10.065,.58890694
240220,2007,.56433022,8.4189997,.55994743
240230,2007,.58108675,9.5649996,.59729004
240240,2007,.57475471,9.9530001,.60510254
240250,2007,.61748296,8.7360001,.58951592
240260,2007,.55587578,8.3809996,.55582798
240270,2007,.56360769,9.5710001,.58951396
240280,2007,.55258298,8.6960001,.56237912
240290,2007,.58830374,9.6630001,.60337424
240300,2007,.5752399,10.409,.61817342
240310,2007,.5987938,9.7089987,.60962886
240320,2007,.57665068,10.622001,.62501144
240325,2007,.59588164,9.6970005,.60790366
240330,2007,.61009824,9.7420006,.6159966
240340,2007,.59196234,9.7089996,.6064027
240350,2007,.57219672,9.7109995,.59721875
240360,2007,.55586493,9.112999,.57421452
240370,2007,.60448945,10.224,.6277734
240375,2007,.5330593,8.4569998,.54916662
240380,2007,.57846677,9.8959999,.60529494
240390,2007,.58315986,8.8240004,.57791078
240400,2007,.60999787,7.947,.56428957
240410,2007,.59725654,8.4160004,.57242185
240420,2007,.55504334,8.9849997,.57061827
240430,2007,.59534955,7.9449997,.55900556
240440,2007,.55892408,9.4439993,.58407742
240450,2007,.5813247,8.6309996,.57200533
240460,2007,.48418584,10.086001,.5659101
240470,2007,.55966616,8.7919998,.56759155
240480,2007,.59517121,9.8760004,.61276907
240485,2007,.54157829,8.5030003,.55344284
240490,2007,.56354785,9.3850002,.58456445
240500,2007,.57410622,9.335001,.58786529
240510,2007,.57795125,9.611001,.59712738
240520,2007,.55835426,9.441,.5837478
240530,2007,.54163027,10.067,.59227002
240540,2007,.5169521,9.895999,.57652336
240550,2007,.56537551,8.184,.55441743
240560,2007,.55669022,8.4420004,.55764449
240570,2007,.61849833,9.0600004,.59946817
240580,2007,.56030345,9.2159996,.57874143
240590,2007,.47512099,7.3719997,.50672203
240600,2007,.57181716,9.0720005,.57984298
240610,2007,.58034658,8.8299999,.57692492
240615,2007,.60679483,8.9780006,.59204322
240620,2007,.52420771,9.592,.57249916
240630,2007,.55271125,9.1330004,.5734027
240640,2007,.61693871,7.1990004,.5462423
240650,2007,.58035219,8.8930006,.57861716
240660,2007,.56967497,8.7520008,.57056034
240670,2007,.55771708,10.026,.59889662
240680,2007,.53589511,10.004999,.58797574
240690,2007,.56918931,9.2159986,.5825454
240700,2007,.54022056,8.5629997,.5543676
240710,2007,.57951403,8.3199997,.56311274
240720,2007,.56974649,8.9209995,.57500106
240725,2007,.56372762,9.9589987,.59997517
240730,2007,.54322457,8.915,.56407267
240740,2007,.60612047,9.1859999,.59775507
240750,2007,.60106969,8.6820002,.58128101
240760,2007,.53316486,8.9910011,.56185853
240770,2007,.54797602,8.3450003,.55201989
240780,2007,.55831701,9.448,.58391392
240790,2007,.54338598,8.0699997,.54379117
240800,2007,.5944519,9.5469999,.60291356
240810,2007,.59747803,9.3660002,.59910303
240820,2007,.56992716,8.5810003,.56622916
240830,2007,.54713678,9.5889997,.58258486
240840,2007,.61483175,8.309,.57619506
240850,2007,.57249069,9.3979998,.58885306
240860,2007,.57143289,9.0240002,.57841069
240870,2007,.5723449,8.7799997,.57236123
240880,2007,.52071273,9.0460005,.55812597
240890,2007,.59996808,9.6959991,.60980451
240895,2007,.5413757,8.9499998,.56418389
240910,2007,.54341722,9.3189993,.57414597
240920,2007,.5737195,7.7290001,.54593366
240930,2007,.57375652,8.7910004,.57321841
240933,2007,.55638963,8.3719997,.5557968
240940,2007,.5734663,9.1440001,.58245814
240950,2007,.55053151,8.507,.5569219
240960,2007,.56545413,9.4560003,.58728486
240970,2007,.51634336,7.1429996,.51430398
240980,2007,.56732768,9.1560001,.58016437
240990,2007,.55065781,8.677,.56115651
241000,2007,.57018059,8.7480001,.57065821
241010,2007,.51943052,8.5909996,.5471645
241020,2007,.59153342,9.085,.58856171
241025,2007,.56465125,9.7340002,.59434533
241030,2007,.60035706,9.5340004,.60526091
241040,2007,.55392098,8.316,.55350339
241050,2007,.60434479,9.2550011,.59897041
241060,2007,.58910131,8.3029995,.56626374
241070,2007,.58826947,8.3219995,.56645721
241080,2007,.62028217,9.9790001,.62825048
241090,2007,.55767488,8.4440002,.55806524
241100,2007,.54211378,9.7490005,.5843854
241105,2007,.53796083,8.8650007,.56075108
241110,2007,.53148365,9.1329994,.56457794
241120,2007,.53873849,9.257,.57062
241140,2007,.57200491,8.5830002,.56708926
241142,2007,.65945089,10.048,.65056962
241150,2007,.57494867,9.2609997,.58623648
241160,2007,.61686301,6.8590002,.53713012
241170,2007,.58320284,10.796,.63362408
241180,2007,.6423099,9.2520008,.615951
241190,2007,.56831104,8.3829994,.56053257
241200,2007,.55538595,8.6280003,.56177694
241210,2007,.6633637,9.5700006,.63627225
241220,2007,.57301784,8.0640001,.55414176
241230,2007,.52699101,8.7490005,.55369103
241240,2007,.57613659,9.2600002,.58672559
241250,2007,.59354079,9.3660002,.59733826
241255,2007,.56540775,8.3100004,.55759805
241260,2007,.55965847,9.6459999,.58971095
241270,2007,.54808176,7.6819997,.53624135
241280,2007,.56123149,8.9689999,.57275045
241290,2007,.55717731,9.0699997,.57366359
241300,2007,.57502717,9.8360004,.6019851
241310,2007,.52207601,9.1540003,.56120259
241320,2007,.57252443,8.9379988,.57659096
241330,2007,.59547555,9.4289999,.60000283
241335,2007,.54845762,8.7839994,.56293684
241340,2007,.56452703,9.9699993,.60065579
241350,2007,.56055665,8.7030001,.56568491
241355,2007,.5691303,8.8669996,.5733369
241360,2007,.56614113,9.3929996,.58591592
