ibge,ano,n_families_pbf,value_pbf
251320,2011,1151.583333333333,1438603
251330,2011,1073.75,1377561
251335,2011,712.1666666666666,948566
251340,2011,2063.583333333333,2630152
251350,2011,997.9166666666666,1349041
251360,2011,1250.666666666667,1647309
251365,2011,455,557657
251370,2011,15376.25,21000909
251380,2011,701.4166666666666,960865
251385,2011,385.25,476641
251390,2011,3523.583333333333,4664579
251392,2011,556.9166666666666,736077
251394,2011,330,440810
251396,2011,493.3333333333333,639305
251398,2011,590.0833333333334,711385
251400,2011,685.25,880046
251410,2011,810.25,1035558
251420,2011,1408.833333333333,1796524
251430,2011,951.9166666666666,1401486
251440,2011,812.3333333333334,1071276
251445,2011,940.25,1292115
251450,2011,3286.916666666667,4412817
251455,2011,745.25,1028816
251460,2011,559,752430
251465,2011,271.4166666666667,368155
251470,2011,532.8333333333334,692739
251480,2011,690.3333333333334,870351
251490,2011,1116.166666666667,1427832
251500,2011,1078.333333333333,1506903
251510,2011,1559.25,2082094
251520,2011,490.4166666666667,623157
251530,2011,6814.333333333333,9118091
251540,2011,1606.416666666667,2273312
251550,2011,2185.583333333333,2768929
251560,2011,519.9166666666666,672730
251570,2011,518.5,701179
251580,2011,1261.583333333333,1662748
251590,2011,1039.25,1419051
251593,2011,629.1666666666666,850056
251597,2011,1095.416666666667,1488933
251600,2011,3662.75,4913702
251610,2011,1860.916666666667,2556543
251615,2011,637.6666666666666,866456
251620,2011,9047.083333333334,11567929
251630,2011,2808.916666666667,3469902
251640,2011,1465.25,1978286
251650,2011,2300.5,3151932
251660,2011,2244.416666666667,3185296
251670,2011,2228.666666666667,3094597
251675,2011,422.5833333333333,553645
251680,2011,1637.75,2171166
251690,2011,2211.833333333333,2884140
251700,2011,1370.5,1910711
251710,2011,359.75,445775
251720,2011,821.3333333333334,997616
251740,2011,333.6666666666667,459463
260005,2011,12843.91666666667,16568573
260010,2011,5444.416666666667,7298512
260020,2011,3108.416666666667,4374477
260030,2011,3596,5031466
260040,2011,5729.583333333333,7940732
260050,2011,6899.25,10266020
260060,2011,2318.166666666667,3124940
260070,2011,5410,7390865
260080,2011,3346.083333333333,4403958
260090,2011,3695.916666666667,5188334
260100,2011,1543.416666666667,2151936
260105,2011,2777.25,3628641
260110,2011,13312.75,18818287
260120,2011,8431,11388136
260130,2011,2072.583333333333,2872495
260140,2011,6622.083333333333,9089770
260150,2011,1753.416666666667,2512253
260160,2011,3428.5,4946498
260170,2011,11419,15235294
260180,2011,2215.75,3049953
260190,2011,10527.66666666667,12988940
260200,2011,5923.916666666667,8375157
260210,2011,7133.083333333333,9937080
260220,2011,6286.75,8506452
260230,2011,6676.416666666667,8991247
260240,2011,1683,2389840
260250,2011,1414.25,1872659
260260,2011,7016.416666666667,9325810
260270,2011,1927.583333333333,2489826
260280,2011,7997.333333333333,11854379
260290,2011,18727.91666666667,24720168
260300,2011,5244.666666666667,7443460
260310,2011,2822.916666666667,3788746
260320,2011,4440.166666666667,6285569
260330,2011,1727.416666666667,2327860
260340,2011,1458.25,1911795
260345,2011,12897.5,15659786
260350,2011,2407.333333333333,3156445
260360,2011,1130.666666666667,1498474
260370,2011,3635.833333333333,4880771
260380,2011,3289.166666666667,4589883
260390,2011,3135.75,4270582
260392,2011,2106,3109581
260400,2011,8774.333333333334,11591456
260410,2011,29431.83333333333,38519931
260415,2011,2257.333333333333,3165496
260420,2011,5682.5,7668046
260430,2011,1794.666666666667,2498776
260440,2011,1836.5,2526289
260450,2011,2893.75,3967043
260460,2011,3333.666666666667,4543012
260470,2011,2868.25,3788684
260480,2011,2122.833333333333,2964744
260490,2011,3495.333333333333,4323226
260500,2011,3830.166666666667,5121157
260510,2011,5725.5,7508287
260515,2011,2758.916666666667,3732678
260520,2011,9763.333333333334,13068783
260530,2011,5281.583333333333,7528192
260540,2011,2970.666666666667,4238787
260545,2011,7.666666666666667,8010
260550,2011,1509.25,2078457
260560,2011,4221.25,5384409
260570,2011,3867.5,5561194
260580,2011,2459.083333333333,3166744
260590,2011,4063.166666666667,5548602
260600,2011,13309.16666666667,17847772
260610,2011,3981,5388120
260620,2011,10087.83333333333,13417245
260630,2011,1237.666666666667,1676594
260640,2011,11203.75,14807113
260650,2011,3203.5,4741368
260660,2011,4707.083333333333,6684227
260670,2011,1231.666666666667,1658667
260680,2011,13596.08333333333,17805990
260690,2011,2110.416666666667,2745829
260700,2011,3130.916666666667,4504546
260710,2011,724.4166666666666,919002
260720,2011,8979.666666666666,12182731
260730,2011,4723.333333333333,6953256
260740,2011,654.5,879647
260750,2011,4489.5,6364954
260760,2011,2632.333333333333,3500859
260765,2011,4478.75,6041440
260770,2011,2504.833333333333,3172589
260775,2011,3631.833333333333,4773062
260780,2011,2314.583333333333,3074036
260790,2011,66857.08333333333,82292020
260795,2011,2056,2904276
260800,2011,2667.916666666667,3777327
260805,2011,2088.833333333333,2764994
260810,2011,4790.75,6497158
260820,2011,2644.416666666667,3498503
260825,2011,1828.5,2468924
260830,2011,2296.75,3224094
260840,2011,2461.166666666667,3445461
260845,2011,2325.75,3126224
260850,2011,2937.916666666667,4107415
260860,2011,2111.416666666667,2945945
260870,2011,2731.916666666667,3580489
260875,2011,3789.25,5205511
260880,2011,4886,6806998
260890,2011,7770.333333333333,10301269
260900,2011,3656.5,5032372
260910,2011,1827.166666666667,2573549
260915,2011,3156.666666666667,4601836
260920,2011,2119,2872776
260930,2011,2400.75,3492961
260940,2011,6634.5,8523878
260950,2011,3909.666666666667,4903697
260960,2011,34678.66666666666,45694306
260970,2011,3151.833333333333,4440778
260980,2011,2510.083333333333,3514769
260990,2011,10189.66666666667,14426873
261000,2011,7899.833333333333,10734753
261010,2011,1528.083333333333,2123765
261020,2011,3958.416666666667,5633381
261030,2011,2049.083333333333,2894410
261040,2011,3255.25,4555471
261050,2011,4970.416666666667,6745500
261060,2011,6694.416666666667,8674553
261070,2011,22781.16666666667,29015305
261080,2011,3397.666666666667,4814760
261090,2011,9765.833333333334,13199315
261100,2011,4543.666666666667,6516237
261110,2011,30449.33333333333,41258403
261120,2011,2046.416666666667,2818703
261130,2011,3988.916666666667,5332149
261140,2011,2109.666666666667,2847939
261150,2011,3685.083333333333,5218237
261153,2011,1231.083333333333,1726169
261160,2011,135074.5,172077972
261170,2011,3296.666666666667,4261318
261180,2011,6161.166666666667,8376038
261190,2011,2866.333333333333,3870162
261200,2011,2411.666666666667,3081505
261210,2011,1225.416666666667,1549076
261220,2011,6928.166666666667,9416326
261230,2011,2642.416666666667,3670372
261240,2011,2915.333333333333,3963003
261245,2011,2399.5,3294783
261247,2011,1978.166666666667,2670236
261250,2011,12298.83333333333,16720491
261255,2011,2780.833333333333,3821949
261260,2011,6698.416666666667,9570084
261270,2011,2238.416666666667,2999811
261280,2011,1673.166666666667,2276291
261290,2011,1786.916666666667,2531060
261300,2011,6898.916666666667,9792193
261310,2011,5654.666666666667,7398130
261320,2011,3493,4707525
261330,2011,3697.166666666667,4994053
261340,2011,2698.333333333333,3700071
261350,2011,5641.166666666667,7636965
261360,2011,4928.833333333333,6211812
261370,2011,13118.08333333333,17664981
261380,2011,2742.416666666667,3849054
261390,2011,9738.583333333334,12808333
261400,2011,3032.166666666667,4348081
261410,2011,5875.666666666667,7805344
261420,2011,4240.666666666667,5758517
261430,2011,1850.333333333333,2652711
261440,2011,1059.416666666667,1496458
261450,2011,8323.583333333334,10951184
261460,2011,4429.5,6019957
261470,2011,2316.333333333333,3014521
261480,2011,2466,3587050
261485,2011,2861.583333333333,3876960
261500,2011,3387.75,4615929
261510,2011,1193.916666666667,1660808
261520,2011,1502.833333333333,2085653
261530,2011,7073.666666666667,9500613
261540,2011,4532,6502171
261550,2011,1941.916666666667,2537867
261560,2011,4127.416666666667,5932169
261570,2011,2221,3020663
261580,2011,3362.166666666667,5003127
261590,2011,1379.583333333333,1780064
261600,2011,2642.75,3588726
261610,2011,1652.666666666667,2244840
261618,2011,1549.666666666667,2018862
261620,2011,2617.916666666667,3533953
261630,2011,4684.083333333333,6324281
261640,2011,19188.16666666667,25225857
261650,2011,2584.666666666667,3704460
270010,2011,3086.5,4662749
270020,2011,2583.5,3514785
270030,2011,25182.91666666667,33236447
270040,2011,7429,10432353
270050,2011,2194.666666666667,3120549
270060,2011,898.5833333333334,1204140
270070,2011,2841.583333333333,3941826
270080,2011,853.9166666666666,1140787
270090,2011,1363.833333333333,1874356
270100,2011,4119.583333333333,5295375
270110,2011,1632.583333333333,2239078
270120,2011,1934.333333333333,2650150
270130,2011,3364.083333333333,4815102
270135,2011,1015.75,1495881
270140,2011,5130.083333333333,7077939
270150,2011,1629.25,2321419
270160,2011,3317.416666666667,4934941
270170,2011,2413.916666666667,3354852
270180,2011,1377.416666666667,2065044
270190,2011,1274.333333333333,1801619
270200,2011,1948.833333333333,2701383
270210,2011,2894.333333333333,4093836
270220,2011,836.8333333333334,1089796
270230,2011,6523.083333333333,9217547
270235,2011,4456.166666666667,6108776
270240,2011,6492.416666666667,8938060
270250,2011,2022.166666666667,2854366
270255,2011,3075.25,4040869
270260,2011,3748,5130153
270270,2011,781.25,1083390
270280,2011,2179.083333333333,3036989
270290,2011,6094,8653306
270300,2011,2601.083333333333,3891896
270310,2011,4604.666666666667,6194556
270320,2011,3635.25,4930733
270330,2011,3119.583333333333,4463055
270340,2011,1025.166666666667,1402778
270350,2011,1287.416666666667,1815692
270360,2011,1371.583333333333,1918897
270370,2011,1086.583333333333,1522547
270375,2011,2047.25,2799552
270380,2011,4253.416666666667,6183665
270390,2011,810.5833333333334,1095095
270400,2011,4185.083333333333,5785913
270410,2011,3107.5,4072090
270420,2011,4029.916666666667,5575983
270430,2011,84591.75,108999400
270440,2011,3213.333333333333,4417467
270450,2011,4231,5895795
270460,2011,2041.666666666667,2753530
270470,2011,6428.5,8969453
270480,2011,2345.583333333333,3139571
270490,2011,694.5,894596
270500,2011,4147.416666666667,6074348
270510,2011,3771,5262869
270520,2011,2271.166666666667,3158388
270530,2011,932.3333333333334,1233428
270540,2011,1307,1954401
270550,2011,4118.666666666667,5963812
270560,2011,2044,2791049
270570,2011,2705.666666666667,3905638
270580,2011,1344.25,1943616
270590,2011,919.4166666666666,1305496
270600,2011,2025.083333333333,2881853
270610,2011,2134.583333333333,2965089
270620,2011,894.25,1301794
270630,2011,11357.91666666667,14719556
270640,2011,4096,5808326
270642,2011,1724.5,2465794
270644,2011,1533.666666666667,2193242
270650,2011,2523.083333333333,3422248
270660,2011,1385.666666666667,1843285
270670,2011,8578.083333333334,11846491
270680,2011,3147.583333333333,4476999
270690,2011,5125.333333333333,6786945
270700,2011,414.75,570370
270710,2011,3936.75,5627227
270720,2011,2340.333333333333,3365555
270730,2011,4032.75,5586256
270740,2011,1513.083333333333,1999429
270750,2011,3395.916666666667,4585404
270760,2011,2152.166666666667,2869375
270770,2011,9872.166666666666,13856802
270780,2011,1203.833333333333,1765380
270790,2011,943.5,1274823
270800,2011,6908.416666666667,9897806
270810,2011,1506.416666666667,2055453
270820,2011,1228.75,1694504
270830,2011,3175.333333333333,4285426
270840,2011,5233.666666666667,8003335
270850,2011,4345.666666666667,5983295
270860,2011,5490.666666666667,7382258
270870,2011,1144.083333333333,1525938
270880,2011,5580.583333333333,7920322
270890,2011,1607.583333333333,2203204
270895,2011,2144.833333333333,3172877
270900,2011,952.5,1218122
270910,2011,2660.916666666667,3743913
270915,2011,5752.5,8453556
270920,2011,4437.416666666667,6428902
270930,2011,9714.833333333334,13487785
270940,2011,4519.666666666667,6175657
280010,2011,388.6666666666667,506930
280020,2011,2783.916666666667,3773371
280030,2011,34079.83333333334,42395169
280040,2011,1735.583333333333,2418943
280050,2011,2417.416666666667,3437773
280060,2011,2615.25,3755934
280067,2011,3645.666666666667,5032102
280070,2011,1245.583333333333,1765615
280100,2011,2376,3329287
280110,2011,610.75,887796
280120,2011,3716.5,5536123
280130,2011,4040.666666666667,5481934
280140,2011,3371.916666666667,4588349
280150,2011,1645.166666666667,2244588
280160,2011,801.5,1080254
280170,2011,2601.916666666667,3816187
280190,2011,631.4166666666666,802952
280200,2011,613,862811
280210,2011,7582.916666666667,10428516
280220,2011,946.4166666666666,1329812
280230,2011,1823.25,2577837
280240,2011,2189.5,3042250
280250,2011,359.3333333333333,451375
280260,2011,977.25,1294466
280270,2011,1320.083333333333,1912245
280280,2011,2642.75,3875573
280290,2011,10062.66666666667,13355424
280300,2011,5936,8627563
280310,2011,763.9166666666666,992853
280320,2011,4440.416666666667,6179944
280330,2011,2106.166666666667,2973337
280340,2011,2300,3222957
280350,2011,12747.25,17564585
280360,2011,3453.75,4930571
280370,2011,1010.25,1329788
280380,2011,517.25,724500
280390,2011,1894.5,2551486
280400,2011,2156.25,3017097
280410,2011,1455.166666666667,1818411
280420,2011,2338.083333333333,3248306
280430,2011,1064.666666666667,1431224
280440,2011,2929.5,4155539
280445,2011,1595,2029890
280450,2011,4500,5972627
280460,2011,3750.833333333333,5069580
280470,2011,1073,1451940
280480,2011,19170.83333333333,26119238
280490,2011,2277.916666666667,3268037
280500,2011,459.8333333333333,582329
280510,2011,1310.5,1837524
280520,2011,862.3333333333334,1150315
280530,2011,1127.166666666667,1589537
280540,2011,4831.833333333333,6917598
280550,2011,3551.833333333333,4812572
280560,2011,4524.416666666667,6294759
280570,2011,3587.25,4830076
280580,2011,3058.083333333333,4371251
280590,2011,1294.5,1892336
280600,2011,2359.833333333333,3165798
280610,2011,1190.5,1615072
280620,2011,2812.5,3883747
280630,2011,2377.583333333333,3500305
280640,2011,1040,1484852
280650,2011,605.5833333333334,869388
280660,2011,1506,2132165
280670,2011,8568.25,11880281
280680,2011,1609,2244779
280690,2011,521.9166666666666,700289
280700,2011,646.6666666666666,904464
280710,2011,5633.666666666667,7894893
280720,2011,1201.75,1658348
280730,2011,483.9166666666667,666403
280740,2011,6992.083333333333,9209134
280750,2011,2305.5,3337097
280760,2011,3153.25,4507739
290010,2011,1244.583333333333,1533751
290020,2011,2920.083333333333,4212464
290030,2011,2057.416666666667,2979425
290035,2011,2434.666666666667,3252612
290040,2011,2216.166666666667,3081164
290050,2011,1466.583333333333,2023746
290060,2011,748.4166666666666,1000673
290070,2011,14542.33333333333,19271408
290080,2011,2824.166666666667,4075327
290090,2011,1129,1439251
290100,2011,4414.083333333333,5779133
290110,2011,2923.333333333333,3902237
290115,2011,2846.75,4033299
290120,2011,4148.166666666667,5451348
290130,2011,2428.666666666667,3399367
290135,2011,2539.583333333333,3233571
290140,2011,2218.666666666667,3082897
